fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
human_source_holdout,F,50,values_plus_missing,0.6014908945273786,0.6038534030768602,0.599128385977897,0.5892152809257551,0.6203391208313503,6,6,28,2,available
human_source_holdout,F,100,values_plus_missing,0.5976518690485547,0.6120029685151359,0.5833007695819735,0.5850505342162811,0.623590441218455,6,6,28,2,available
human_source_holdout,F,200,values_plus_missing,0.5942362420771626,0.614113608525355,0.5743588756289701,0.5822643503256413,0.622479902437835,6,6,28,2,available
human_source_holdout,F,all,values_plus_missing,0.5927047457081253,0.6184507511758315,0.566958740240419,0.5794612288168214,0.6276750912665806,6,6,28,2,available
human_source_holdout,H,25,values_plus_missing,0.5691232019176615,0.6032022697246268,0.5350441341106963,0.577549873695879,0.6033968908264347,6,6,28,2,available
human_source_holdout,H,50,values_plus_missing,0.5810605354925398,0.6271032450363558,0.5350178259487238,0.5833374093903378,0.5993328370956148,6,6,28,2,available
human_source_holdout,H,100,values_plus_missing,0.5719766469781552,0.6360007415957202,0.5079525523605902,0.5805547808066446,0.6033056144576218,6,6,28,2,available
human_source_holdout,H,200,values_plus_missing,0.5758735068891174,0.6250551412316052,0.5266918725466297,0.5765970445958184,0.5995042947560683,6,6,28,2,available
human_source_holdout,H,all,values_plus_missing,0.5751452451206885,0.6167491562384279,0.5335413340029492,0.5735532529350483,0.5978673282074763,6,6,28,2,available
human_source_holdout,SC,25,values_plus_missing,0.580441354188672,0.673319452769876,0.4875632556074682,0.5801284462238717,0.5855460250727751,6,6,28,2,available
human_source_holdout,SC,50,values_plus_missing,0.6034600659714616,0.668210777595958,0.5387093543469653,0.596108745898737,0.5979292408156207,6,6,28,2,available
human_source_holdout,SC,100,values_plus_missing,0.6094140007922807,0.6730186498999545,0.5458093516846069,0.6036254768217091,0.6097514885936145,6,6,28,2,available
human_source_holdout,SC,200,values_plus_missing,0.6038884745392051,0.6776743658649572,0.5301025832134529,0.5990395491473154,0.6021543830712686,6,6,28,2,available
human_source_holdout,SC,all,values_plus_missing,0.6027722816565713,0.6818687837053851,0.5236757796077575,0.5975214205011045,0.6005239669511013,6,6,28,2,available
human_source_holdout,BC,25,values_plus_missing,0.4675750754958579,0.501569902986386,0.4335802480053299,0.4760651606165089,0.46704157096648824,6,6,28,2,available
human_source_holdout,BC,50,values_plus_missing,0.47896067601452436,0.3435216601662106,0.6143996918628382,0.4894580398574704,0.47599446556777714,6,6,28,2,available
