fold_type,combination,quantity,feature_mode,macro_equal_group_equal_source_BA,macro_ai_recall,macro_human_recall,macro_recording_weighted_within_experiment_BA,descriptive_mean_single_model_fold_auc,available_held_source_experiments,intended_held_source_experiments,eligible_model_count,omitted_model_count,status
generator_holdout,S+R+F,200,values_plus_missing,0.6827590353475995,0.5800714181105894,0.7854466525846098,0.6673894750809358,0.7274501971316305,6,6,30,0,available
generator_holdout,S+R+F,all,values_plus_missing,0.6794663889104787,0.5801585774958582,0.7787742003250991,0.6654799297735702,0.7290169168623547,6,6,30,0,available
generator_holdout,S+R+H,25,values_plus_missing,0.6666406830266994,0.6051658680469744,0.7281154980064244,0.6691193923568205,0.7344428231467943,6,6,30,0,available
generator_holdout,S+R+H,50,values_plus_missing,0.6732837977143463,0.6007701394037583,0.7457974560249343,0.670226816496751,0.74010831258468,6,6,30,0,available
generator_holdout,S+R+H,100,values_plus_missing,0.678280953333756,0.6225525647362495,0.7340093419312627,0.6763103368553042,0.7520686043082238,6,6,30,0,available
generator_holdout,S+R+H,200,values_plus_missing,0.6738447820447363,0.5981355365168283,0.7495540275726443,0.6719143227455936,0.7529983000691908,6,6,30,0,available
generator_holdout,S+R+H,all,values_plus_missing,0.6716070786890134,0.5892596703920331,0.7539544869859937,0.6665248672472986,0.750777509378824,6,6,30,0,available
generator_holdout,S+R+SC,25,values_plus_missing,0.6469310870716858,0.5922244281516874,0.7016377459916843,0.6472239929219975,0.7020526148232661,6,6,30,0,available
generator_holdout,S+R+SC,50,values_plus_missing,0.6546479824279579,0.585771510100594,0.7235244547553217,0.6520103544092714,0.7079117861657517,6,6,30,0,available
generator_holdout,S+R+SC,100,values_plus_missing,0.6593160939769903,0.5967328033610676,0.7218993845929131,0.6541356324497646,0.7133335459951113,6,6,30,0,available
generator_holdout,S+R+SC,200,values_plus_missing,0.6573223613644873,0.58253125600681,0.7321134667221645,0.6532447946700717,0.7169780162991893,6,6,30,0,available
generator_holdout,S+R+SC,all,values_plus_missing,0.6546046957113751,0.5785354436115001,0.7306739478112503,0.6511467282160065,0.7140105204572773,6,6,30,0,available
generator_holdout,S+R+BC,25,values_plus_missing,0.668729860777962,0.6100810885026223,0.7273786330533015,0.6641150634820804,0.7256269791683276,6,6,30,0,available
generator_holdout,S+R+BC,50,values_plus_missing,0.6751444927279722,0.6147244281516874,0.7355645573042567,0.6720457076655872,0.7398810464706712,6,6,30,0,available
generator_holdout,S+R+BC,100,values_plus_missing,0.6900710244442259,0.6416553898820149,0.738486659006437,0.6813044577615202,0.746611545322783,6,6,30,0,available
generator_holdout,S+R+BC,200,values_plus_missing,0.6816127315098632,0.6197362678602484,0.7434891951594779,0.6752527493147396,0.7469413724134129,6,6,30,0,available
generator_holdout,S+R+BC,all,values_plus_missing,0.6751451771839068,0.6116996549230671,0.7385906994447464,0.6697821191282002,0.7448856621192436,6,6,30,0,available
generator_holdout,S+P+F,25,values_plus_missing,0.6619964456085267,0.5644314857529907,0.7595614054640626,0.6549120569790595,0.6934072769541844,6,6,30,0,available
generator_holdout,S+P+F,50,values_plus_missing,0.6520479727735095,0.5274981350285123,0.7765978105185067,0.6482642918732305,0.6932852488023308,6,6,30,0,available
generator_holdout,S+P+F,100,values_plus_missing,0.6528470256186699,0.5321125138442668,0.7735815373930729,0.6497201191016206,0.6925253733177108,6,6,30,0,available
generator_holdout,S+P+F,200,values_plus_missing,0.6587760366593066,0.5444629591491154,0.773089114169498,0.6538420564976346,0.6979649871378208,6,6,30,0,available
generator_holdout,S+P+F,all,values_plus_missing,0.6562535876402082,0.5434950229288519,0.7690121523515646,0.6518556845413491,0.7019977287836902,6,6,30,0,available
generator_holdout,S+P+H,25,values_plus_missing,0.6381077488341358,0.5633990512672653,0.7128164464010062,0.6526931153772224,0.7066623515819184,6,6,30,0,available
generator_holdout,S+P+H,50,values_plus_missing,0.6427000221026901,0.5420608735846811,0.7433391706206991,0.6537928566641354,0.7084266282309826,6,6,30,0,available
generator_holdout,S+P+H,100,values_plus_missing,0.6449469270522686,0.556721981949822,0.7331718721547152,0.6582187634108084,0.7176418451632113,6,6,30,0,available
generator_holdout,S+P+H,200,values_plus_missing,0.6407531772528897,0.5508555001784881,0.7306508543272913,0.6532823173969363,0.7160909906034664,6,6,30,0,available
generator_holdout,S+P+H,all,values_plus_missing,0.6391476833497005,0.5423150611893713,0.7359803055100298,0.6507148222613522,0.7143919566782593,6,6,30,0,available
generator_holdout,S+P+SC,25,values_plus_missing,0.620503676106957,0.5528090749741421,0.6881982772397719,0.6304710438973274,0.6732104921437957,6,6,30,0,available
generator_holdout,S+P+SC,50,values_plus_missing,0.6263011792371215,0.5345141531885291,0.7180882052857139,0.6366481022352902,0.6728714160778448,6,6,30,0,available
generator_holdout,S+P+SC,100,values_plus_missing,0.6268645735569051,0.5374733526466577,0.7162557944671525,0.6359742564515339,0.6750841661478819,6,6,30,0,available
generator_holdout,S+P+SC,200,values_plus_missing,0.6242402962658953,0.531842575811663,0.7166380167201275,0.6350619129058315,0.6789029045724689,6,6,30,0,available
generator_holdout,S+P+SC,all,values_plus_missing,0.6253103789937504,0.5369360166039671,0.7136847413835339,0.6364567903532655,0.6773842227839576,6,6,30,0,available
generator_holdout,S+P+BC,25,values_plus_missing,0.6467757172210886,0.563553802711188,0.7299976317309892,0.6528205712273889,0.6970320269200881,6,6,30,0,available
generator_holdout,S+P+BC,50,values_plus_missing,0.6502025547441256,0.5508750011441542,0.749530108344097,0.6560965550592567,0.7063047415955935,6,6,30,0,available
generator_holdout,S+P+BC,100,values_plus_missing,0.6552344218038502,0.5735127069775104,0.7369561366301899,0.6609550714374732,0.7119639812333618,6,6,30,0,available
generator_holdout,S+P+BC,200,values_plus_missing,0.6512553010354037,0.5657808280931067,0.7367297739777009,0.6547353659696303,0.7100195515719768,6,6,30,0,available
generator_holdout,S+P+BC,all,values_plus_missing,0.6507556921641382,0.5664436687078379,0.7350677156204384,0.6545659849949447,0.7095768907372452,6,6,30,0,available
generator_holdout,S+F+H,25,values_plus_missing,0.6619145737181226,0.5800999510301965,0.7437291964060488,0.6606930043612521,0.7066572390148487,6,6,30,0,available
generator_holdout,S+F+H,50,values_plus_missing,0.6581373985245188,0.5406449391767582,0.7756298578722793,0.6567908189473534,0.7075946573726638,6,6,30,0,available
generator_holdout,S+F+H,100,values_plus_missing,0.6526478214620339,0.5437248080109106,0.7615708349131571,0.6566781091336604,0.7074519814568253,6,6,30,0,available
generator_holdout,S+F+H,200,values_plus_missing,0.6576579115040903,0.5494612268995249,0.7658545961086554,0.6574930333215573,0.708856229754322,6,6,30,0,available
generator_holdout,S+F+H,all,values_plus_missing,0.6583763670392412,0.5525546676918289,0.7641980663866534,0.65934023448694,0.7078103062903665,6,6,30,0,available
generator_holdout,S+F+SC,25,values_plus_missing,0.6448324544254116,0.5570473107797641,0.7326175980710591,0.6438081105180872,0.6776857171690057,6,6,30,0,available
generator_holdout,S+F+SC,50,values_plus_missing,0.6378733680656307,0.5160005903836121,0.7597461457476492,0.6369566253200112,0.6679027566019629,6,6,30,0,available
generator_holdout,S+F+SC,100,values_plus_missing,0.6387162238368866,0.5218897424279869,0.7555427052457864,0.6362453519832242,0.6660931630127761,6,6,30,0,available
generator_holdout,S+F+SC,200,values_plus_missing,0.6412978428165033,0.5218977560846125,0.7606979295483941,0.637050640862819,0.668738097573406,6,6,30,0,available
generator_holdout,S+F+SC,all,values_plus_missing,0.6376240853370582,0.5194870092722264,0.7557611614018901,0.6331910206617543,0.667137983478635,6,6,30,0,available
generator_holdout,S+F+BC,25,values_plus_missing,0.6684215774536212,0.5660542397781256,0.7707889151291168,0.6579770397608576,0.7048212862222656,6,6,30,0,available
generator_holdout,S+F+BC,50,values_plus_missing,0.6567985936493137,0.5336055093317223,0.779991677966905,0.6520191008197073,0.7024982785379833,6,6,30,0,available
generator_holdout,S+F+BC,100,values_plus_missing,0.6566068289452957,0.5358482187806061,0.7773654391099852,0.650335968364662,0.699390825511962,6,6,30,0,available
generator_holdout,S+F+BC,200,values_plus_missing,0.6590717746176594,0.5378750766583372,0.7802684725769815,0.650748435765066,0.7007257941877243,6,6,30,0,available
generator_holdout,S+F+BC,all,values_plus_missing,0.658668192768555,0.5413401959707462,0.775996189566364,0.6498267486263988,0.7012374710504137,6,6,30,0,available
generator_holdout,S+H+SC,25,values_plus_missing,0.6133708950641864,0.5396508498778043,0.6870909402505685,0.6320549922465944,0.6757089307840698,6,6,30,0,available
generator_holdout,S+H+SC,50,values_plus_missing,0.6198524802791309,0.5234095866399392,0.7162953739183225,0.6340505465250977,0.6752039583713054,6,6,30,0,available
generator_holdout,S+H+SC,100,values_plus_missing,0.6171729748512811,0.5233792642630274,0.7109666854395348,0.6324328212340777,0.677891857724123,6,6,30,0,available
generator_holdout,S+H+SC,200,values_plus_missing,0.6195735470211832,0.5167934755745943,0.7223536184677721,0.6319944941975536,0.6757552615922038,6,6,30,0,available
generator_holdout,S+H+SC,all,values_plus_missing,0.6154659892622362,0.510506862637413,0.7204251158870595,0.6286508672161423,0.6697196945667282,6,6,30,0,available
generator_holdout,S+H+BC,25,values_plus_missing,0.6297014825223002,0.5519339228016219,0.7074690422429785,0.6466099902469649,0.7042582626267005,6,6,30,0,available
generator_holdout,S+H+BC,50,values_plus_missing,0.6474612722552305,0.5511647833887104,0.7437577611217505,0.657543529514868,0.7102932408149781,6,6,30,0,available
generator_holdout,S+H+BC,100,values_plus_missing,0.6426064553374212,0.5550999418769622,0.7301129687978802,0.6530006920923273,0.7158960762182728,6,6,30,0,available
generator_holdout,S+H+BC,200,values_plus_missing,0.6393487781693368,0.5474311814079506,0.7312663749307231,0.6491663118578214,0.7105677300382164,6,6,30,0,available
generator_holdout,S+H+BC,all,values_plus_missing,0.635969104954562,0.5359353690126406,0.7360028408964835,0.6440694473268331,0.7056427023833451,6,6,30,0,available
generator_holdout,S+SC+BC,25,values_plus_missing,0.6195221534533534,0.5530263544498449,0.6860179524568619,0.6297784015838968,0.6692828483225294,6,6,30,0,available
generator_holdout,S+SC+BC,50,values_plus_missing,0.6268255662121769,0.5361592250871846,0.7174919073371692,0.6364189554923102,0.6713995842755046,6,6,30,0,available
generator_holdout,S+SC+BC,100,values_plus_missing,0.6308998253037704,0.5437198881474768,0.718079762460064,0.6374448799711744,0.671403622587868,6,6,30,0,available
generator_holdout,S+SC+BC,200,values_plus_missing,0.6292205323123697,0.5321400193133244,0.7263010453114149,0.6348600737592263,0.6714149477005752,6,6,30,0,available
generator_holdout,S+SC+BC,all,values_plus_missing,0.6244457136018237,0.5289775402513478,0.7199138869522995,0.6322271515359303,0.6666348616072283,6,6,30,0,available
generator_holdout,D+R+P,25,values_plus_missing,0.6534470173675552,0.5666976000219678,0.7401964347131426,0.6461793288571377,0.6983093017692291,6,6,30,0,available
generator_holdout,D+R+P,50,values_plus_missing,0.656992331505491,0.60351352619198,0.710471136819002,0.6462078848908618,0.7032007320089266,6,6,30,0,available
generator_holdout,D+R+P,100,values_plus_missing,0.6535529259152604,0.5950543267338514,0.7120515250966694,0.6474370191361565,0.7081382772668642,6,6,30,0,available
generator_holdout,D+R+P,200,values_plus_missing,0.6613188014152617,0.5965239952037052,0.726113607626818,0.6541814687556987,0.713493651190685,6,6,30,0,available
generator_holdout,D+R+P,all,values_plus_missing,0.6658329677370456,0.5988792848578045,0.7327866506162867,0.6578130398647997,0.7179895111509513,6,6,30,0,available
generator_holdout,D+R+F,25,values_plus_missing,0.6391459918379468,0.5021576736139715,0.7761343100619221,0.623023948986473,0.665362187784413,6,6,30,0,available
generator_holdout,D+R+F,50,values_plus_missing,0.6314214148910285,0.5056350033409305,0.7572078264411265,0.6153976298755934,0.665973517862598,6,6,30,0,available
generator_holdout,D+R+F,100,values_plus_missing,0.6341380444893673,0.5145973721064337,0.7536787168723008,0.6177253687455245,0.6698436927091727,6,6,30,0,available
generator_holdout,D+R+F,200,values_plus_missing,0.6387826261852871,0.5141207654849841,0.7634444868855902,0.6241978026142869,0.671428793473495,6,6,30,0,available
generator_holdout,D+R+F,all,values_plus_missing,0.6452875005575435,0.5224031908174753,0.7681718102976115,0.6284391755369428,0.6746300927426165,6,6,30,0,available
generator_holdout,D+R+H,25,values_plus_missing,0.6536863061333161,0.5763284523711454,0.7310441598954869,0.6494923511855727,0.7116832725917726,6,6,30,0,available
generator_holdout,D+R+H,50,values_plus_missing,0.6533956048480837,0.5998898293837127,0.7069013803124546,0.6464493217431384,0.7125429032364785,6,6,30,0,available
generator_holdout,D+R+H,100,values_plus_missing,0.6592015356985157,0.6057475743929117,0.7126554970041198,0.6534346846323533,0.7207837848906719,6,6,30,0,available
generator_holdout,D+R+H,200,values_plus_missing,0.6588949512455679,0.5997957318468481,0.7179941706442877,0.6542648531029113,0.7214552142654576,6,6,30,0,available
generator_holdout,D+R+H,all,values_plus_missing,0.6645818606598783,0.6026210515235558,0.7265426697962009,0.6596338430694703,0.7239976482309008,6,6,30,0,available
generator_holdout,D+R+SC,25,values_plus_missing,0.6490424700430453,0.5777772400252629,0.7203077000608276,0.645759613602375,0.7003211567750081,6,6,30,0,available
generator_holdout,D+R+SC,50,values_plus_missing,0.6549389617640348,0.6101196716734859,0.6997582518545838,0.6493106371187942,0.7044792922563998,6,6,30,0,available
generator_holdout,D+R+SC,100,values_plus_missing,0.652721806407773,0.6013187636726437,0.7041248491429021,0.6473140292722194,0.7094900108335718,6,6,30,0,available
generator_holdout,D+R+SC,200,values_plus_missing,0.6508047058218241,0.5872737755260822,0.7143356361175662,0.6457502691732975,0.7087732255752,6,6,30,0,available
generator_holdout,D+R+SC,all,values_plus_missing,0.6526565149266236,0.5874850687865557,0.7178279610666913,0.6464568773419958,0.7098150487796331,6,6,30,0,available
generator_holdout,D+R+BC,25,values_plus_missing,0.6595824473559069,0.5866822866609916,0.7324826080508221,0.6520150215356241,0.7035346068327861,6,6,30,0,available
generator_holdout,D+R+BC,50,values_plus_missing,0.6663827721036942,0.6299860115696881,0.7027795326377002,0.6562389993745877,0.7108064245019677,6,6,30,0,available
generator_holdout,D+R+BC,100,values_plus_missing,0.6680676893589509,0.6311289896659985,0.7050063890519033,0.6613176999612044,0.7178400140420148,6,6,30,0,available
generator_holdout,D+R+BC,200,values_plus_missing,0.6636410895183751,0.6128054022388811,0.714476776797869,0.6574143197091842,0.715225046591899,6,6,30,0,available
generator_holdout,D+R+BC,all,values_plus_missing,0.6657028828713284,0.611209867644232,0.7201958980984245,0.6579687158733981,0.716984174433133,6,6,30,0,available
generator_holdout,D+P+F,25,values_plus_missing,0.6099432548087972,0.44553862207210915,0.7743478875454852,0.6007240386001572,0.6257136985140269,6,6,30,0,available
generator_holdout,D+P+F,50,values_plus_missing,0.5902610757832355,0.40565713128483943,0.7748650202816316,0.5809335335911378,0.5981336122428806,6,6,30,0,available
generator_holdout,D+P+F,100,values_plus_missing,0.589779918543004,0.410117415401232,0.7694424216847761,0.5854172814185647,0.6005205918708795,6,6,30,0,available
generator_holdout,D+P+F,200,values_plus_missing,0.5891756583090891,0.41850165673540746,0.759849659882771,0.5870553155471908,0.6066638693268137,6,6,30,0,available
generator_holdout,D+P+F,all,values_plus_missing,0.5883286891034378,0.41769165041967576,0.7589657277871998,0.585097828414966,0.6139087986966116,6,6,30,0,available
generator_holdout,D+P+H,25,values_plus_missing,0.5998747948293489,0.46888364408563765,0.7308659455730603,0.6013789214017932,0.6442658068399187,6,6,30,0,available
generator_holdout,D+P+H,50,values_plus_missing,0.5811894820115017,0.43388293013336265,0.7284960338896408,0.5822760003230916,0.6223208822229901,6,6,30,0,available
generator_holdout,D+P+H,100,values_plus_missing,0.5831239689537913,0.4327288262807663,0.7335191116268164,0.5853047176275626,0.6249549136862663,6,6,30,0,available
generator_holdout,D+P+H,200,values_plus_missing,0.5795007639604791,0.4407947524507785,0.7182067754701796,0.583578465968979,0.6289800953615043,6,6,30,0,available
generator_holdout,D+P+H,all,values_plus_missing,0.5854957605809173,0.4435611413167843,0.7274303798450505,0.5886175097609563,0.6365208894305145,6,6,30,0,available
generator_holdout,D+P+SC,25,values_plus_missing,0.5940234210250587,0.48175154460828734,0.7062952974418302,0.6093653556374771,0.6489981398311154,6,6,30,0,available
generator_holdout,D+P+SC,50,values_plus_missing,0.5917491168182177,0.47676029052365654,0.7067379431127789,0.6061686068002898,0.6437890132125095,6,6,30,0,available
generator_holdout,D+P+SC,100,values_plus_missing,0.5896140651788774,0.47448032054626504,0.7047478098114898,0.6049284615551839,0.6479067737762214,6,6,30,0,available
generator_holdout,D+P+SC,200,values_plus_missing,0.5933788560357446,0.4811162941300309,0.7056414179414583,0.6095485316804,0.6495435812822976,6,6,30,0,available
generator_holdout,D+P+SC,all,values_plus_missing,0.596061770089819,0.4830733997858143,0.7090501403938236,0.6128307704057276,0.6536811586236447,6,6,30,0,available
generator_holdout,D+P+BC,25,values_plus_missing,0.5900013043030111,0.44317635994178545,0.7368262486642366,0.593933933176021,0.6209151095338548,6,6,30,0,available
generator_holdout,D+P+BC,50,values_plus_missing,0.5860343824070756,0.44404074791077425,0.7280280169033769,0.5859526656220538,0.6194074674638558,6,6,30,0,available
generator_holdout,D+P+BC,100,values_plus_missing,0.5913440477039033,0.4415794546503007,0.7411086407575057,0.5894796311713042,0.6205075752856627,6,6,30,0,available
generator_holdout,D+P+BC,200,values_plus_missing,0.5951504661527125,0.4513029491720899,0.7389979831333351,0.5907856893296347,0.6221715745311691,6,6,30,0,available
generator_holdout,D+P+BC,all,values_plus_missing,0.5984917288748249,0.459733187796908,0.7372502699527419,0.5953513695394798,0.6287505406156434,6,6,30,0,available
generator_holdout,D+F+H,25,values_plus_missing,0.6102743786135308,0.46952265196657234,0.7510261052604893,0.6102120471371323,0.6456639250382012,6,6,30,0,available
generator_holdout,D+F+H,50,values_plus_missing,0.5987000492351224,0.4419284972219934,0.7554716012482515,0.5985183351494582,0.6265851760574364,6,6,30,0,available
generator_holdout,D+F+H,100,values_plus_missing,0.6047088106149511,0.45020817200757884,0.7592094492223233,0.6041605763884048,0.6335029711071308,6,6,30,0,available
generator_holdout,D+F+H,200,values_plus_missing,0.6022672002605157,0.4604372911918426,0.7440971093291888,0.605869687262588,0.6322584359807522,6,6,30,0,available
generator_holdout,D+F+H,all,values_plus_missing,0.6022794795371663,0.45060252080072494,0.7539564382736078,0.6028052668106189,0.632627474372892,6,6,30,0,available
generator_holdout,D+F+SC,25,values_plus_missing,0.621730698811353,0.4946629458769256,0.7487984517457803,0.622381553066668,0.6472975648395113,6,6,30,0,available
generator_holdout,D+F+SC,50,values_plus_missing,0.6052801959355075,0.4644850962462586,0.7460752956247564,0.6080438301744114,0.6287950800776704,6,6,30,0,available
generator_holdout,D+F+SC,100,values_plus_missing,0.60199896951902,0.46325567271695456,0.7407422663210855,0.6066779164866823,0.6276141267342784,6,6,30,0,available
generator_holdout,D+F+SC,200,values_plus_missing,0.5966302678486366,0.45858063084090767,0.7346799048563656,0.6028379917025051,0.6198342089997894,6,6,30,0,available
generator_holdout,D+F+SC,all,values_plus_missing,0.602084455327546,0.4614523093610127,0.7427166012940791,0.6053255136548653,0.6195929457920573,6,6,30,0,available
generator_holdout,D+F+BC,25,values_plus_missing,0.6217568177795872,0.4719916636918655,0.7715219718673089,0.6152025626151635,0.6343977741196397,6,6,30,0,available
generator_holdout,D+F+BC,50,values_plus_missing,0.6057288917037073,0.4397151010059404,0.7717426824014738,0.5986636402465599,0.6093220850051185,6,6,30,0,available
generator_holdout,D+F+BC,100,values_plus_missing,0.6108220058927215,0.44864259823708713,0.7730014135483559,0.6035280298877743,0.6123710130843052,6,6,30,0,available
generator_holdout,D+F+BC,200,values_plus_missing,0.6130452822836933,0.4539068933007478,0.7721836712666387,0.6039065716503739,0.6111689855366751,6,6,30,0,available
generator_holdout,D+F+BC,all,values_plus_missing,0.6121501158486411,0.45435562374715105,0.769944607950131,0.6030792541812678,0.6110766851510948,6,6,30,0,available
generator_holdout,D+H+SC,25,values_plus_missing,0.5959599947605067,0.4893730126040036,0.7025469769170097,0.6108724037378993,0.6554471350803829,6,6,30,0,available
generator_holdout,D+H+SC,50,values_plus_missing,0.5803417448813976,0.4738196584012961,0.6868638313614991,0.599389797149366,0.644637049465877,6,6,30,0,available
generator_holdout,D+H+SC,100,values_plus_missing,0.5816576247438032,0.47122166845154734,0.6920935810360591,0.5989922444821839,0.6451299297605849,6,6,30,0,available
generator_holdout,D+H+SC,200,values_plus_missing,0.5722113081429038,0.4581680099037995,0.686254606382008,0.5915639729006177,0.6351780498914856,6,6,30,0,available
generator_holdout,D+H+SC,all,values_plus_missing,0.5728080287303233,0.4487834070168694,0.6968326504437773,0.5906276810725373,0.6323519299465578,6,6,30,0,available
generator_holdout,D+H+BC,25,values_plus_missing,0.5804290206817767,0.4565220730245032,0.7043359683390503,0.5871853153584055,0.6260957809217821,6,6,30,0,available
generator_holdout,D+H+BC,50,values_plus_missing,0.5688401067009903,0.454898671408042,0.6827815419939385,0.5789617555758159,0.6139576075865417,6,6,30,0,available
generator_holdout,D+H+BC,100,values_plus_missing,0.5815459142612749,0.45506115047001855,0.7080306780525313,0.5827990047221888,0.6179783960577645,6,6,30,0,available
generator_holdout,D+H+BC,200,values_plus_missing,0.56801685834774,0.44037288903534066,0.6956608276601393,0.569244938107414,0.6083178208667988,6,6,30,0,available
generator_holdout,D+H+BC,all,values_plus_missing,0.5685801333915436,0.43277908669028203,0.7043811800928051,0.570305809370782,0.6111281793246462,6,6,30,0,available
generator_holdout,D+SC+BC,25,values_plus_missing,0.584703442063237,0.4867624323804816,0.6826444517459924,0.6009032514466511,0.6361411573279822,6,6,30,0,available
generator_holdout,D+SC+BC,50,values_plus_missing,0.5894639376295973,0.49313657540892075,0.6857912998502737,0.6021872780890758,0.6368325614043469,6,6,30,0,available
generator_holdout,D+SC+BC,100,values_plus_missing,0.5927562952681571,0.49349677577321943,0.6920158147630948,0.6052219455789175,0.6390883138925718,6,6,30,0,available
generator_holdout,D+SC+BC,200,values_plus_missing,0.5853040276456635,0.48568365735782737,0.6849243979334996,0.597659537012247,0.6302757851502879,6,6,30,0,available
generator_holdout,D+SC+BC,all,values_plus_missing,0.5844610938877441,0.4807467757732195,0.6881754120022688,0.5966935000660969,0.6297127873386733,6,6,30,0,available
generator_holdout,R+P+F,25,values_plus_missing,0.6098313154105285,0.48050978480746176,0.7391528460135951,0.586358658429372,0.6246950411733988,6,6,30,0,available
generator_holdout,R+P+F,50,values_plus_missing,0.5932116786728899,0.4713005853493332,0.7151227719964467,0.5715877926746665,0.6116693135002854,6,6,30,0,available
generator_holdout,R+P+F,100,values_plus_missing,0.5930371231516,0.48255339310395334,0.7035208531992466,0.5741092286032586,0.6134907045124544,6,6,30,0,available
generator_holdout,R+P+F,200,values_plus_missing,0.6031869819792267,0.4830398119925676,0.7233341519658857,0.5849193450988479,0.6262261558852835,6,6,30,0,available
generator_holdout,R+P+F,all,values_plus_missing,0.6072522346304988,0.4851165023661111,0.7293879668948867,0.5875101742599786,0.632790059113449,6,6,30,0,available
generator_holdout,R+P+H,25,values_plus_missing,0.6451283548877242,0.6007842170781045,0.689472492697344,0.6363796886672574,0.6923247957835927,6,6,30,0,available
generator_holdout,R+P+H,50,values_plus_missing,0.6258728777435784,0.5860307617321581,0.6657149937549988,0.6197381372763354,0.6783622722960424,6,6,30,0,available
generator_holdout,R+P+H,100,values_plus_missing,0.6311672403223024,0.6037445103477314,0.6585899702968734,0.6239876397892503,0.6851694240741871,6,6,30,0,available
generator_holdout,R+P+H,200,values_plus_missing,0.6381993648835506,0.5991165412673568,0.6772821884997442,0.6330919244798322,0.69445162184936,6,6,30,0,available
generator_holdout,R+P+H,all,values_plus_missing,0.6387727205379231,0.5985816605797659,0.6789637804960805,0.6331750450334727,0.6969969405116107,6,6,30,0,available
generator_holdout,R+P+SC,25,values_plus_missing,0.6179740832730908,0.6268365049290167,0.6091116616171649,0.6165532684901494,0.6518103131719308,6,6,30,0,available
generator_holdout,R+P+SC,50,values_plus_missing,0.6083116950848002,0.6153128255118946,0.6013105646577058,0.607135579422614,0.6476926296042786,6,6,30,0,available
generator_holdout,R+P+SC,100,values_plus_missing,0.6092514194752884,0.61757329452362,0.600929544426957,0.606062288287451,0.6553997164763528,6,6,30,0,available
generator_holdout,R+P+SC,200,values_plus_missing,0.6131914643087181,0.6111862271283558,0.6151967014890803,0.6095794917693061,0.6605864067935231,6,6,30,0,available
generator_holdout,R+P+SC,all,values_plus_missing,0.6177569533110098,0.6200624548059056,0.6154514518161137,0.6138172850952605,0.662091103400957,6,6,30,0,available
generator_holdout,R+P+BC,25,values_plus_missing,0.6115256539658549,0.6608830742968027,0.5621682336349071,0.5984203031740424,0.6406526909454725,6,6,30,0,available
generator_holdout,R+P+BC,50,values_plus_missing,0.6016440811427276,0.6648928957172017,0.5383952665682535,0.5904592683714214,0.6344103953421687,6,6,30,0,available
generator_holdout,R+P+BC,100,values_plus_missing,0.5974996211009603,0.6726945268235531,0.5223047153783674,0.5902535134117766,0.6388611862009864,6,6,30,0,available
generator_holdout,R+P+BC,200,values_plus_missing,0.609898697393814,0.6726278683947973,0.5471695263928307,0.6009874117615012,0.646797430971198,6,6,30,0,available
generator_holdout,R+P+BC,all,values_plus_missing,0.6149085836238313,0.678749908467657,0.5510672587800055,0.6051001144902387,0.6506462496690462,6,6,30,0,available
generator_holdout,R+F+H,25,values_plus_missing,0.6324301870253816,0.5243331342504874,0.7405272398002758,0.6166337145611411,0.6674578485369786,6,6,30,0,available
generator_holdout,R+F+H,50,values_plus_missing,0.615253092829481,0.5074052754665861,0.7231009101923759,0.6019097691435494,0.6595911893162572,6,6,30,0,available
generator_holdout,R+F+H,100,values_plus_missing,0.6200541246082907,0.5189324948970718,0.7211757543195095,0.6062210551408437,0.6668859098097588,6,6,30,0,available
generator_holdout,R+F+H,200,values_plus_missing,0.6301913352062747,0.5253502370687683,0.7350324333437811,0.6187448300728456,0.6740714243194178,6,6,30,0,available
generator_holdout,R+F+H,all,values_plus_missing,0.6315552775197989,0.526793047660891,0.7363175073787067,0.6203676776765994,0.6754626386217019,6,6,30,0,available
generator_holdout,R+F+SC,25,values_plus_missing,0.634469432979926,0.5344873044640324,0.7344515614958196,0.6198578349243239,0.6552675392885146,6,6,30,0,available
generator_holdout,R+F+SC,50,values_plus_missing,0.6158495446060991,0.5103233883442714,0.7213757008679266,0.6022169826336742,0.6421543531595795,6,6,30,0,available
generator_holdout,R+F+SC,100,values_plus_missing,0.6144099895482068,0.5195071669824533,0.7093128121139602,0.6027523815681497,0.6451143135736971,6,6,30,0,available
generator_holdout,R+F+SC,200,values_plus_missing,0.6177804809684136,0.5127045175787864,0.7228564443580408,0.6041587491740086,0.6446475497317032,6,6,30,0,available
generator_holdout,R+F+SC,all,values_plus_missing,0.6196177931609842,0.51178120795233,0.7274543783696386,0.603947495001806,0.6449065333061205,6,6,30,0,available
generator_holdout,R+F+BC,25,values_plus_missing,0.6222036765060297,0.5107853383493057,0.7336220146627537,0.6013962749438836,0.6361379975970968,6,6,30,0,available
generator_holdout,R+F+BC,50,values_plus_missing,0.606605847771379,0.5018738684314102,0.7113378271113477,0.5872249951131411,0.627058873053013,6,6,30,0,available
generator_holdout,R+F+BC,100,values_plus_missing,0.6058089805923698,0.5127661234222113,0.6988518377625282,0.5877131899162338,0.6288604114810885,6,6,30,0,available
generator_holdout,R+F+BC,200,values_plus_missing,0.6118070493150508,0.5074969840092997,0.716117114620802,0.5934420016200345,0.6341351781872747,6,6,30,0,available
generator_holdout,R+F+BC,all,values_plus_missing,0.6142962946044525,0.5087357918920651,0.7198567973168398,0.594812607484494,0.6370905875531757,6,6,30,0,available
